Date,Variation,Impression,Click
6/19/2017,Sports+HTML+1,113175.2438,859.1263413
6/19/2017,Sports+HTML+Image+1,113175.2438,362.2977265
6/19/2017,Sports+Rich Media+1,113175.2438,900.3468658
6/19/2017,Sports+HTML+2,113175.2438,602.3167854
6/19/2017,Sports+HTML+Image+2,113175.2438,247.7983298
6/19/2017,Sports+Rich Media+2,113175.2438,612.9427391
6/19/2017,Sports+HTML+3,113175.2438,94.14682793
6/19/2017,Sports+HTML+Image+3,113175.2438,631.1052102
6/19/2017,Sports+Rich Media+3,113175.2438,299.8014222
6/19/2017,Sports+HTML+4,113175.2438,43.56726083
6/19/2017,Sports+HTML+Image+4,113175.2438,877.8767092
6/19/2017,Sports+Rich Media+4,113175.2438,424.2691715
6/19/2017,Music+HTML+1,113175.2438,803.4679126
6/19/2017,Music+HTML+Image+1,113175.2438,300.0954443
6/19/2017,Music+Rich Media+1,113175.2438,651.440171
6/19/2017,Music+HTML+2,113175.2438,222.7764594
6/19/2017,Music+HTML+Image+2,113175.2438,786.1147546
6/19/2017,Music+Rich Media+2,113175.2438,311.5439718
6/19/2017,Music+HTML+3,113175.2438,395.1361405
6/19/2017,Music+HTML+Image+3,113175.2438,48.11802912
6/19/2017,Music+Rich Media+3,113175.2438,809.3723855
6/19/2017,Music+HTML+4,113175.2438,875.232147
6/19/2017,Music+HTML+Image+4,113175.2438,867.0694951
6/19/2017,Music+Rich Media+4,113175.2438,180.032651
6/19/2017,Trending+HTML+1,113175.2438,816.0305975
6/19/2017,Trending+HTML+Image+1,113175.2438,102.6584186
6/19/2017,Trending+Rich Media+1,113175.2438,657.6043645
6/19/2017,Trending+HTML+2,113175.2438,188.9963952
6/19/2017,Trending+HTML+Image+2,113175.2438,588.3624654
6/19/2017,Trending+Rich Media+2,113175.2438,163.1668681
6/19/2017,Trending+HTML+3,113175.2438,756.619325
6/19/2017,Trending+HTML+Image+3,113175.2438,67.67474532
6/19/2017,Trending+Rich Media+3,113175.2438,15.8325015
6/19/2017,Trending+HTML+4,113175.2438,528.5784862
6/19/2017,Trending+HTML+Image+4,113175.2438,541.2788087
6/19/2017,Trending+Rich Media+4,113175.2438,379.6622848
6/20/2017,Sports+HTML+1,113175.2438,305.0002531
6/20/2017,Sports+HTML+Image+1,113175.2438,95.77746664
6/20/2017,Sports+Rich Media+1,113175.2438,793.2718037
6/20/2017,Sports+HTML+2,113175.2438,528.8230289
6/20/2017,Sports+HTML+Image+2,113175.2438,473.6661305
6/20/2017,Sports+Rich Media+2,113175.2438,566.4009016
6/20/2017,Sports+HTML+3,113175.2438,111.0195408
6/20/2017,Sports+HTML+Image+3,113175.2438,193.9577491
6/20/2017,Sports+Rich Media+3,113175.2438,208.4730491
6/20/2017,Sports+HTML+4,113175.2438,265.7537328
6/20/2017,Sports+HTML+Image+4,113175.2438,591.4690738
6/20/2017,Sports+Rich Media+4,113175.2438,766.2211523
6/20/2017,Music+HTML+1,113175.2438,229.0016186
6/20/2017,Music+HTML+Image+1,113175.2438,718.3955961
6/20/2017,Music+Rich Media+1,113175.2438,467.0805881
6/20/2017,Music+HTML+2,113175.2438,650.2073498
6/20/2017,Music+HTML+Image+2,113175.2438,981.8911323
6/20/2017,Music+Rich Media+2,113175.2438,756.4196202
6/20/2017,Music+HTML+3,113175.2438,801.4836578
6/20/2017,Music+HTML+Image+3,113175.2438,438.9095394
6/20/2017,Music+Rich Media+3,113175.2438,745.4062746
6/20/2017,Music+HTML+4,113175.2438,909.1795506
6/20/2017,Music+HTML+Image+4,113175.2438,522.0675638
6/20/2017,Music+Rich Media+4,113175.2438,974.7114875
6/20/2017,Trending+HTML+1,113175.2438,896.50626
6/20/2017,Trending+HTML+Image+1,113175.2438,262.6213252
6/20/2017,Trending+Rich Media+1,113175.2438,778.7446509
6/20/2017,Trending+HTML+2,113175.2438,786.8835008
6/20/2017,Trending+HTML+Image+2,113175.2438,499.367257
6/20/2017,Trending+Rich Media+2,113175.2438,307.0998829
6/20/2017,Trending+HTML+3,113175.2438,157.7472578
6/20/2017,Trending+HTML+Image+3,113175.2438,315.8312416
6/20/2017,Trending+Rich Media+3,113175.2438,369.9158615
6/20/2017,Trending+HTML+4,113175.2438,736.9602269
6/20/2017,Trending+HTML+Image+4,113175.2438,338.7799056
6/20/2017,Trending+Rich Media+4,113175.2438,573.1746474
6/21/2017,Sports+HTML+1,113175.2438,195.9384882
6/21/2017,Sports+HTML+Image+1,113175.2438,356.1966851
6/21/2017,Sports+Rich Media+1,113175.2438,424.7861828
6/21/2017,Sports+HTML+2,113175.2438,530.6508176
6/21/2017,Sports+HTML+Image+2,113175.2438,459.3564952
6/21/2017,Sports+Rich Media+2,113175.2438,341.7729315
6/21/2017,Sports+HTML+3,113175.2438,468.5008311
6/21/2017,Sports+HTML+Image+3,113175.2438,348.3405626
6/21/2017,Sports+Rich Media+3,113175.2438,147.4166971
6/21/2017,Sports+HTML+4,113175.2438,65.90766424
6/21/2017,Sports+HTML+Image+4,113175.2438,112.1974079
6/21/2017,Sports+Rich Media+4,113175.2438,629.2908589
6/21/2017,Music+HTML+1,113175.2438,647.8081821
6/21/2017,Music+HTML+Image+1,113175.2438,368.4267916
6/21/2017,Music+Rich Media+1,113175.2438,280.1281106
6/21/2017,Music+HTML+2,113175.2438,444.6603313
6/21/2017,Music+HTML+Image+2,113175.2438,209.7432027
6/21/2017,Music+Rich Media+2,113175.2438,83.08233057
6/21/2017,Music+HTML+3,113175.2438,16.38777742
6/21/2017,Music+HTML+Image+3,113175.2438,516.1482548
6/21/2017,Music+Rich Media+3,113175.2438,886.8884406
6/21/2017,Music+HTML+4,113175.2438,49.04927623
6/21/2017,Music+HTML+Image+4,113175.2438,346.1593522
6/21/2017,Music+Rich Media+4,113175.2438,113.502024
6/21/2017,Trending+HTML+1,113175.2438,883.1890991
6/21/2017,Trending+HTML+Image+1,113175.2438,990.2981216
6/21/2017,Trending+Rich Media+1,113175.2438,122.4967974
6/21/2017,Trending+HTML+2,113175.2438,45.81381896
6/21/2017,Trending+HTML+Image+2,113175.2438,619.260366
6/21/2017,Trending+Rich Media+2,113175.2438,639.81095
6/21/2017,Trending+HTML+3,113175.2438,291.7841329
6/21/2017,Trending+HTML+Image+3,113175.2438,352.5861448
6/21/2017,Trending+Rich Media+3,113175.2438,237.3530716
6/21/2017,Trending+HTML+4,113175.2438,593.6789105
6/21/2017,Trending+HTML+Image+4,113175.2438,582.9232088
6/21/2017,Trending+Rich Media+4,113175.2438,838.7983427
